Fecha;Carguio;Cami¢n;Flota;Material;Origen;Zona;Destino;Tonelaje;Ciclos;Rajo
2022/12/01;PA211;C08;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/01;PA211;C10;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1747,75;5;ESPERANZA
2022/12/01;PA211;C12;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA211;C12;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA211;C121;CAT 793 C;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;643,572998;3;ESPERANZA
2022/12/01;PA211;C122;CAT 793 C;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1072,619995;5;ESPERANZA
2022/12/01;PA211;C130;CAT 793 C;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/01;PA211;C132;CAT 793 C;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;643,572998;3;ESPERANZA
2022/12/01;PA211;C14;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1398,199036;4;ESPERANZA
2022/12/01;PA211;C15;CAT 797 B;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA211;C156;CAT 793 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;429,0490112;2;ESPERANZA
2022/12/01;PA211;C159;CAT 793 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1501,669006;7;ESPERANZA
2022/12/01;PA211;C160;CAT 793 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/01;PA211;C162;CAT 793 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;858,0969849;4;ESPERANZA
2022/12/01;PA211;C163;CAT 793 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;429,0490112;2;ESPERANZA
2022/12/01;PA211;C18;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/01;PA211;C18;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/01;PA211;C21;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA211;C23;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA211;C24;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1398,196045;4;ESPERANZA
2022/12/01;PA211;C24;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA211;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1747,748047;5;ESPERANZA
2022/12/01;PA211;C32;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/01;PA211;C41;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA211;C45;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA211;C46;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA211;C47;CAT 797 F;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;3845,039917;11;ESPERANZA
2022/12/01;PA211;C49;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;6050,119751;21;ESPERANZA
2022/12/01;PA211;C49;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;576,2020264;2;ESPERANZA
2022/12/01;PA211;C50;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;4609,609985;16;ESPERANZA
2022/12/01;PA211;C50;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/01;PA211;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;576,2020264;2;ESPERANZA
2022/12/01;PA211;C51;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/01;PA211;C52;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;4033,420044;14;ESPERANZA
2022/12/01;PA211;C53;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;4321,521057;15;ESPERANZA
2022/12/01;PA211;C53;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/01;PA211;C54;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;2592,900024;9;ESPERANZA
2022/12/01;PA211;C55;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1728,601013;6;ESPERANZA
2022/12/01;PA211;C55;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;864,3029785;3;ESPERANZA
2022/12/01;PA211;C56;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1728,601013;6;ESPERANZA
2022/12/01;PA211;C56;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;1728,601013;6;ESPERANZA
2022/12/01;PA211;C56;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_RB;288,1010132;1;ESPERANZA
2022/12/01;PA211;C57;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
2022/12/01;PA211;C57;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/01;PA211;C58;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;288,1010132;1;ESPERANZA
2022/12/01;PA211;C59;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;1440,5;5;ESPERANZA
2022/12/01;PA211;C59;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;2304,804077;8;ESPERANZA
2022/12/01;PA211;C60;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_RB;3457,209961;12;ESPERANZA
2022/12/01;PA211;C61;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_2380_INT;2016,702026;7;ESPERANZA
2022/12/01;PA211;C61;KOM 930 E;Lastre Oxidado;ESP/F07/2168/7062;FASE 7;BOT_INT_CORTO;288,1010132;1;ESPERANZA
2022/12/01;PA26;C09;CAT 797 B;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;381,6530151;1;ESPERANZA
2022/12/01;PA26;C11;CAT 797 B;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1908,266968;5;ESPERANZA
2022/12/01;PA26;C12;CAT 797 B;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;4961,497009;13;ESPERANZA
2022/12/01;PA26;C132;CAT 793 C;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;2034;9;ESPERANZA
2022/12/01;PA26;C14;CAT 797 B;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;381,6530151;1;ESPERANZA
2022/12/01;PA26;C15;CAT 797 B;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;2289,919922;6;ESPERANZA
2022/12/01;PA26;C160;CAT 793 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1808;8;ESPERANZA
2022/12/01;PA26;C17;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;6488,108948;17;ESPERANZA
2022/12/01;PA26;C18;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;381,6530151;1;ESPERANZA
2022/12/01;PA26;C22;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;5343,14325;14;ESPERANZA
2022/12/01;PA26;C23;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;763,3070068;2;ESPERANZA
2022/12/01;PA26;C32;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1526,612976;4;ESPERANZA
2022/12/01;PA26;C37;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;3434,883057;9;ESPERANZA
2022/12/01;PA26;C39;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1144,960022;3;ESPERANZA
2022/12/01;PA26;C44;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;2289,919983;6;ESPERANZA
2022/12/01;PA26;C46;CAT 797 F;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;1526,609985;4;ESPERANZA
2022/12/01;PA26;C51;KOM 930 E;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;629,1240234;2;ESPERANZA
2022/12/01;PA26;C52;KOM 930 E;Sulfuro de Media;STOCK_SME;ESPERANZA;CHANCADO-SULFURO;943,6849976;3;ESPERANZA
2022/12/01;PA3;C07;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;1740,361053;5;ESPERANZA
2022/12/01;PA3;C07;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,290039;4;ESPERANZA
2022/12/01;PA3;C08;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C08;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2436,504059;7;ESPERANZA
2022/12/01;PA3;C09;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;1044,21402;3;ESPERANZA
2022/12/01;PA3;C09;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,357025;5;ESPERANZA
2022/12/01;PA3;C10;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
2022/12/01;PA3;C11;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2784,571045;8;ESPERANZA
2022/12/01;PA3;C12;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,280975;4;ESPERANZA
2022/12/01;PA3;C14;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C14;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;348,0710144;1;ESPERANZA
2022/12/01;PA3;C14;CAT 797 B;Sulfuro Baja Ley;ESP/F08/1848/826;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
2022/12/01;PA3;C15;CAT 797 B;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,356049;5;ESPERANZA
2022/12/01;PA3;C17;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C17;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,280975;4;ESPERANZA
2022/12/01;PA3;C18;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;696,1430054;2;ESPERANZA
2022/12/01;PA3;C18;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;348,0710144;1;ESPERANZA
2022/12/01;PA3;C18;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,35199;5;ESPERANZA
2022/12/01;PA3;C19;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;4524,923981;13;ESPERANZA
2022/12/01;PA3;C20;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C20;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2436,494019;7;ESPERANZA
2022/12/01;PA3;C20;CAT 797 F;Sulfuro Baja Ley;ESP/F08/1848/826;FASE 8;STOCK_SBL1;348,0710144;1;ESPERANZA
2022/12/01;PA3;C21;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2784,575073;8;ESPERANZA
2022/12/01;PA3;C213;KOM 980 ESP;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2161,065979;6;ESPERANZA
2022/12/01;PA3;C214;KOM 980 ESP;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;360,178009;1;ESPERANZA
2022/12/01;PA3;C22;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,286011;4;ESPERANZA
2022/12/01;PA3;C23;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;348,0710144;1;ESPERANZA
2022/12/01;PA3;C23;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,280975;4;ESPERANZA
2022/12/01;PA3;C24;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,285034;4;ESPERANZA
2022/12/01;PA3;C25;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
2022/12/01;PA3;C32;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2088,423981;6;ESPERANZA
2022/12/01;PA3;C34;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C34;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;348,0710144;1;ESPERANZA
2022/12/01;PA3;C34;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2436,5;7;ESPERANZA
2022/12/01;PA3;C36;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C36;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;3132,642029;9;ESPERANZA
2022/12/01;PA3;C37;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;696,1430054;2;ESPERANZA
2022/12/01;PA3;C37;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,357025;5;ESPERANZA
2022/12/01;PA3;C38;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,361053;5;ESPERANZA
2022/12/01;PA3;C39;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;348,0710144;1;ESPERANZA
2022/12/01;PA3;C41;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2436,500946;7;ESPERANZA
2022/12/01;PA3;C42;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C42;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,280975;4;ESPERANZA
2022/12/01;PA3;C43;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1392,285034;4;ESPERANZA
2022/12/01;PA3;C44;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;3480,712952;10;ESPERANZA
2022/12/01;PA3;C45;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2088,42804;6;ESPERANZA
2022/12/01;PA3;C46;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1740,35199;5;ESPERANZA
2022/12/01;PA3;C47;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;696,1420288;2;ESPERANZA
2022/12/01;PA3;C47;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
2022/12/01;PA3;C48;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;348,0710144;1;ESPERANZA
2022/12/01;PA3;C48;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;696,1420288;2;ESPERANZA
2022/12/01;PA3;C48;CAT 797 F;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;696,1430054;2;ESPERANZA
2022/12/01;PA3;C50;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;577,6539917;2;ESPERANZA
2022/12/01;PA3;C51;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1155,307983;4;ESPERANZA
2022/12/01;PA3;C52;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;577,6539917;2;ESPERANZA
2022/12/01;PA3;C54;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL;288,8269958;1;ESPERANZA
2022/12/01;PA3;C54;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;1155,307983;4;ESPERANZA
2022/12/01;PA3;C55;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;288,8269958;1;ESPERANZA
2022/12/01;PA3;C55;KOM 930 E;Sulfuro Baja Ley;ESP/F08/1848/826;FASE 8;STOCK_SBL1;288,8269958;1;ESPERANZA
2022/12/01;PA3;C57;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_RAMPA_SUPERIOR;2599,442993;9;ESPERANZA
2022/12/01;PA3;C61;KOM 930 E;Lastre Oxidado;ESP/F08/1848/801;FASE 8;BOT_CENTRAL_SUR_INF;288,8269958;1;ESPERANZA
2022/12/01;PA7;C07;CAT 797 B;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/01;PA7;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;1747,75;5;ESPERANZA
2022/12/01;PA7;C07;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_RB;699,0980225;2;ESPERANZA
2022/12/01;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/01;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/01;PA7;C08;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/01;PA7;C10;CAT 797 B;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA7;C10;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C12;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA7;C12;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;1048,650024;3;ESPERANZA
2022/12/01;PA7;C121;CAT 793 C;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1072,619995;5;ESPERANZA
2022/12/01;PA7;C122;CAT 793 C;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1072,619995;5;ESPERANZA
2022/12/01;PA7;C128;CAT 793 C;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;429,0490112;2;ESPERANZA
2022/12/01;PA7;C130;CAT 793 C;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1287,143997;6;ESPERANZA
2022/12/01;PA7;C132;CAT 793 C;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1501,670044;7;ESPERANZA
2022/12/01;PA7;C14;CAT 797 B;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/01;PA7;C14;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/01;PA7;C14;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA7;C15;CAT 797 B;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C154;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;214,5240021;1;ESPERANZA
2022/12/01;PA7;C155;CAT 793 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;214,5240021;1;ESPERANZA
2022/12/01;PA7;C156;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;858,0969849;4;ESPERANZA
2022/12/01;PA7;C156;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;214,5240021;1;ESPERANZA
2022/12/01;PA7;C156;CAT 793 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_RB;214,5240021;1;ESPERANZA
2022/12/01;PA7;C159;CAT 793 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;643,5730133;3;ESPERANZA
2022/12/01;PA7;C16;CAT 797 B;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C16;CAT 797 B;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA7;C162;CAT 793 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;643,572998;3;ESPERANZA
2022/12/01;PA7;C163;CAT 793 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;429,0490112;2;ESPERANZA
2022/12/01;PA7;C19;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C20;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C22;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1048,650024;3;ESPERANZA
2022/12/01;PA7;C24;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C24;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/01;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1747,748047;5;ESPERANZA
2022/12/01;PA7;C25;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA7;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;699,0980225;2;ESPERANZA
2022/12/01;PA7;C25;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_RB;349,5490112;1;ESPERANZA
2022/12/01;PA7;C32;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_INT_CORTO;699,0980225;2;ESPERANZA
2022/12/01;PA7;C36;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_RAMPA_SUPERIOR;349,5490112;1;ESPERANZA
2022/12/01;PA7;C37;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C38;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/01;PA7;C41;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_INT_CORTO;349,5490112;1;ESPERANZA
2022/12/01;PA7;C45;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
2022/12/01;PA7;C46;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1398,199951;4;ESPERANZA
2022/12/01;PA7;C47;CAT 797 F;Lastre Oxidado;ESP/F07/2184/732;FASE 7;BOT_2380_INT;1747,748047;5;ESPERANZA
2022/12/01;PA7;C47;CAT 797 F;Lastre Sulfurado;ESP/F07/2184/7250;FASE 7;BOT_2380_INT;349,5490112;1;ESPERANZA
